Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
  350 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 13.140 10.052 4.462 1.515 0.000 0.000 0.000 0.000 0.000 0.000
  351 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 13.142 10.416 4.143 1.183 0.000 0.000 0.000 0.000 0.000 0.000
  352 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 10.861 3.857 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  353 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 13.143 11.314 3.545 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  354 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 13.141 11.671 4.192 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  355 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 13.139 11.824 4.729 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  356 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 11.702 4.765 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  357 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 11.402 4.513 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  358 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 11.028 3.999 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  359 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 10.670 3.511 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  360 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.366 4.039 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  361 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 10.138 5.074 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  362 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 9.979 5.877 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  363 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 12.297 9.877 6.473 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  364 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 12.079 9.824 6.820 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  365 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 13.074 12.012 9.810 6.772 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  366 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 13.068 12.063 9.832 6.394 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  367 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 12.214 9.887 5.941 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  368 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 12.512 9.968 5.520 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  369 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 10.066 5.213 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  370 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 10.162 5.025 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  371 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 10.244 4.945 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  372 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 10.294 4.923 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  373 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 10.297 4.930 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  374 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 13.049 10.260 4.955 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  375 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 10.183 5.026 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  376 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 13.053 10.092 5.184 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  377 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 12.681 10.000 5.449 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  378 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 12.337 9.928 5.788 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  379 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 12.178 9.878 6.126 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  380 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 13.070 12.132 9.858 6.370 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  381 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 13.076 12.202 9.871 6.397 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  382 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 13.082 12.442 9.927 6.161 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  383 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 10.023 5.726 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  384 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 13.094 10.169 5.209 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  385 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 13.100 10.365 4.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  386 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 13.106 10.603 4.541 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  387 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 10.864 4.607 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  388 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 11.095 4.760 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  389 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 11.252 4.843 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  390 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 11.276 4.765 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  391 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 13.130 11.149 4.479 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  392 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 10.912 3.465 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  393 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.621 3.731 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  394 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 10.337 3.986 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  395 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 10.100 5.482 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  396 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 13.135 9.923 7.556 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  397 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 12.237 9.803 7.648 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  398 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 13.132 11.974 9.735 7.691 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  399 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 13.129 11.886 9.703 7.695 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  400 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 13.126 11.930 9.714 7.662 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  401 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 12.123 9.768 7.576 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  402 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 12.603 9.870 6.436 0.514 0.000 0.000 0.000 0.000 0.000 0.000
  403 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 13.112 10.036 4.129 0.689 0.000 0.000 0.000 0.000 0.000 0.000
  404 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 13.107 10.261 3.877 0.315 0.000 0.000 0.000 0.000 0.000 0.000
  405 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 13.102 10.542 3.636 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  406 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 10.838 3.364 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  407 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.082 4.053 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  408 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 13.083 11.211 4.481 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  409 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 13.077 11.193 4.530 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  410 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 13.072 11.026 4.288 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  411 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 13.066 10.766 3.536 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  412 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 10.472 3.365 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  413 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 13.057 10.190 3.550 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  414 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 13.054 12.795 9.952 3.695 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  415 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 13.051 12.015 9.776 4.878 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  416 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 11.682 9.662 5.965 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  417 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 11.501 9.590 7.165 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  418 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 13.050 11.425 9.560 7.643 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  419 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 13.052 11.436 9.568 7.662 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  420 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 13.055 11.534 9.610 7.654 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  421 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 13.058 11.735 9.694 6.510 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  422 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 13.063 12.077 9.812 5.676 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  423 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 12.897 9.977 4.964 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  424 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 10.182 4.476 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  425 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 13.081 10.408 4.390 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  426 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 13.088 10.622 4.558 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  427 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 13.095 10.793 4.747 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  428 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 10.884 4.864 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  429 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 13.108 10.884 4.899 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  430 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 13.114 10.791 4.899 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  431 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 10.644 4.960 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  432 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.482 5.203 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  433 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 10.327 5.665 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  434 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 10.205 6.292 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  435 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 10.124 6.996 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  436 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.085 7.863 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  437 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 13.134 10.082 7.863 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  438 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 13.133 10.121 7.085 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  439 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 13.131 10.202 6.344 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  440 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 13.128 10.322 5.717 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  441 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 10.473 5.247 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  442 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 10.639 4.994 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  443 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 13.115 10.782 4.925 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  444 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 10.878 4.914 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  445 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 13.103 10.889 4.879 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  446 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 13.097 10.802 4.758 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  447 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 10.634 4.562 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  448 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 13.084 10.421 4.369 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  449 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 13.079 10.192 4.434 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  450 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 13.073 9.984 4.964 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  451 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 13.069 12.099 9.811 5.761 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  452 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 13.065 11.738 9.684 6.789 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  453 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 11.526 9.599 7.640 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  454 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 13.061 11.413 9.552 7.647 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  455 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 11.394 9.536 7.627 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  456 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 13.060 11.459 9.558 7.569 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  457 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 13.062 11.640 9.619 6.411 0.194 0.000 0.000 0.000 0.000 0.000 0.000
  458 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 13.064 11.986 9.737 4.531 0.893 0.000 0.000 0.000 0.000 0.000 0.000
  459 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 13.067 12.960 9.918 3.907 0.999 0.000 0.000 0.000 0.000 0.000 0.000
  460 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 13.071 10.189 3.755 0.811 0.000 0.000 0.000 0.000 0.000 0.000
  461 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 13.075 10.556 3.574 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  462 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 13.080 10.980 3.339 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  463 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 13.085 11.419 3.789 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  464 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 13.090 11.204 4.477 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  465 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 13.096 11.237 4.492 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  466 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 13.101 11.756 3.467 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  467 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 13.105 11.340 3.519 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  468 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 13.110 10.818 3.848 1.152 0.000 0.000 0.000 0.000 0.000 0.000
  469 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 10.303 4.135 1.716 0.000 0.000 0.000 0.000 0.000 0.000
  470 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 13.117 9.894 4.441 2.013 0.000 0.000 0.000 0.000 0.000 0.000
  471 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 13.119 12.133 9.624 4.905 2.153 0.000 0.000 0.000 0.000 0.000 0.000
  472 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 13.121 11.555 9.463 7.079 2.150 0.000 0.000 0.000 0.000 0.000 0.000
  473 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 11.245 9.370 7.400 1.954 0.000 0.000 0.000 0.000 0.000 0.000
  474 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 11.080 9.318 7.520 1.343 0.000 0.000 0.000 0.000 0.000 0.000
  475 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 11.020 9.295 7.540 0.000 0.000 0.000 0.000 0.000 0.000 0.000
  476 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 13.124 11.059 9.294 7.478 1.845 0.000 0.000 0.000 0.000 0.000 0.000
  477 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 13.123 11.202 9.321 7.279 2.330 0.000 0.000 0.000 0.000 0.000 0.000
  478 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 13.122 11.505 9.383 6.586 2.510 0.000 0.000 0.000 0.000 0.000 0.000
  479 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 13.120 12.134 9.518 4.921 2.531 0.000 0.000 0.000 0.000 0.000 0.000
  480 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 13.118 9.799 4.540 2.431 0.000 0.000 0.000 0.000 0.000 0.000
  481 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 13.116 10.341 4.275 2.198 0.000 0.000 0.000 0.000 0.000 0.000
  482 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 13.113 10.832 4.015 1.785 0.000 0.000 0.000 0.000 0.000 0.000
  483 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 13.109 10.780 3.698 0.936 0.000 0.000 0.000 0.000 0.000 0.000
